unit_id,ecephys_structure_acronym,stimulus,block,R_tot,tau_R,tau_single,tau_double,firing_rate,median_ISI,CV_ISI,structure_name,layer
951002444,VISp,spontaneous,averaged,0.07826265301638285,0.04090630704690419,0.34131040746772356,0.34131124461210344,3.4828987301527574,0.07763672,2.027923,V1,4
951002563,VISp,spontaneous,averaged,0.12358891137403166,0.03645642729306211,0.2277259896939314,0.22772617602515,0.25071725950227314,0.41674805,1.6918347,V1,4
951002598,VISam,spontaneous,averaged,0.1058494878764117,0.030555214444515165,1.6339288972448591,0.13077885884148324,22.253087189616423,0.019042969,2.7328866,AM,5
951002605,VISp,spontaneous,averaged,0.06700799436388792,0.007806038357882179,0.33406484567475825,0.014743477105655722,24.992901190452383,0.016601562,1.644528,V1,4
951002609,VISam,spontaneous,averaged,0.034458939618582395,0.056197485958870946,0.6611129388843782,0.5199036405327383,4.9302605662196,0.12890625,1.3246294,AM,5
951002632,VISp,spontaneous,averaged,0.06689750957368143,0.04300370147648403,0.20112092279831092,0.012164695121546429,0.5339106197634182,0.45239258,1.5427134,V1,4
951002666,VISam,spontaneous,averaged,0.1381943482546043,0.23948728617370776,0.28920688221460134,0.1669303589085743,0.43104914725257987,0.24975586,3.4907365,AM,5
951002677,VISam,spontaneous,averaged,0.05061438531142205,0.13556691276911367,1.53142765368589,0.4251737697225804,2.5772665325681285,0.14648438,2.2053075,AM,5
951002691,VISam,spontaneous,averaged,0.244588969506365,0.06906205306980844,0.23283418927148322,0.1651901852003967,10.850351530512809,0.0146484375,14.669039,AM,5
951002760,VISp,spontaneous,averaged,0.1145083094755028,0.07644008782414193,0.3381249491498112,0.3220926050918997,0.7541937740534334,0.16699219,2.0417962,V1,4
951002763,VISam,spontaneous,averaged,0.037345512445441674,0.03313266555406413,0.4201156027132513,0.35415167456247154,9.701224194991953,0.076171875,0.9839418,AM,5
951002776,VISam,spontaneous,averaged,0.17081660894127432,0.03270728894308883,0.717750625540273,0.4933238624122853,6.6727025605940575,0.024902344,3.261624,AM,5
951002785,VISp,spontaneous,averaged,0.13067837920296496,0.01971662895776173,0.11921453075171572,0.11921443453232718,1.619907294986733,0.06933594,1.9246391,V1,4
951002790,VISam,spontaneous,averaged,0.06055565102079058,0.011874663085213318,0.24398179017923324,0.20125969304780156,17.67144206692307,0.045410156,0.8021153,AM,5
951002803,VISam,spontaneous,averaged,0.028719563600527773,0.07259278062633497,0.6467557630714073,0.6144941440717546,7.263678298600444,0.09667969,1.1832721,AM,5
951002818,VISam,spontaneous,averaged,0.04233003651375462,0.08727952676835588,0.5585852630037176,0.5585865139733956,4.248258604669386,0.115478516,1.6331469,AM,5
951002839,VISp,spontaneous,averaged,0.00582488094075656,0.17760788210473027,-165.85053479853704,0.47343873935576053,11.460332518693694,0.056152344,1.0840882,V1,4
951002842,VISam,spontaneous,averaged,0.0637857165206987,0.07676371555171284,0.6867440785185916,0.5631591048376633,5.373355647415215,0.08691406,2.0067046,AM,5
951002890,VISp,spontaneous,averaged,0.05108264178548607,0.006398888891949338,0.08209177015010191,0.021142007157737747,13.691549711451955,0.032226562,1.4730362,V1,4
951002919,VISp,spontaneous,averaged,0.10428113393157049,0.0618771958164093,0.42210011760777005,0.3165465548678924,1.1377721016217406,0.13720703,2.110802,V1,2/3
951002939,VISam,spontaneous,averaged,0.09516873233478473,0.016396910804281566,0.5924483090951939,0.5182079709618307,6.132339997278731,0.04248047,2.045579,AM,5
951002943,VISp,spontaneous,averaged,0.044280557392452756,0.006866484970524119,0.11569957625538178,0.06985115698168695,11.821773891455834,0.03564453,1.4838339,V1,2/3
951002955,VISam,spontaneous,averaged,0.03130397558107865,0.005581049492099594,0.19579104083795726,0.1363200963596186,18.2840940041273,0.03173828,1.1548805,AM,5
951002956,VISp,spontaneous,averaged,0.11968355110818228,0.035951769609548455,0.30194911716129064,0.30194885845517855,1.932688844233381,0.076660156,2.2160344,V1,2/3
951002987,VISam,spontaneous,averaged,0.06793700161846411,0.1393487029205547,0.20227618961844346,0.18023308689195744,0.5953315788936839,0.5708008,2.3093548,AM,5
951003028,VISp,spontaneous,averaged,0.05763629899792336,0.03320669059913565,0.4082251222418547,0.3689655196451021,10.765473694274956,0.03857422,1.7745887,V1,2/3
951003052,VISam,spontaneous,averaged,0.09583959239904428,0.07072321123349186,0.42862194093113143,0.2980636454228023,1.2748125297718553,0.13330078,2.4525824,AM,5
951003100,VISp,spontaneous,averaged,0.03816621860871665,0.036684999999999995,0.09849289435986996,0.09817069325634592,10.520083270374636,0.068359375,0.8627994,V1,2/3
951003110,VISam,spontaneous,averaged,0.10732338148697405,0.031199940081004823,0.9373506970362794,0.8667355328617032,19.34808318234268,0.020996094,4.549774,AM,5
951003114,VISp,spontaneous,averaged,0.10291489627384007,0.05249034588997964,0.2540396620458044,0.25386162550608166,0.38053421843796914,0.31445312,1.6968776,V1,2/3
951003123,VISam,spontaneous,averaged,0.03374372728947317,0.09441756401491987,0.42659798619706973,0.4161996410953137,1.9025055892870404,0.2084961,1.71255,AM,5
951003136,VISam,spontaneous,averaged,0.06056860887207761,0.07123728580838445,0.7291449235018173,0.6384097092772544,4.381703968909032,0.09667969,1.8795309,AM,5
951003150,VISp,spontaneous,averaged,0.07601109160479574,0.07620953500245725,0.36315953888849967,0.27224408411708867,0.6352479376862129,0.28100586,1.8162925,V1,2/3
951003152,VISal,spontaneous,averaged,0.06147669416806732,0.3226097713034941,36333.43014502686,0.007241686611953146,21.955528056686187,0.019042969,1.6102529,AL,6
951003162,VISam,spontaneous,averaged,0.06680070128047516,0.17788619739320854,0.6436386903050404,0.4466173344275753,2.35401073298675,0.14282227,2.7222364,AM,5
951003178,VISam,spontaneous,averaged,0.08619128736471708,0.04708396718710449,0.25060282892111263,0.20950607046597006,2.132034894243027,0.10986328,2.1391513,AM,5
951003181,VISp,spontaneous,averaged,0.12116322977400712,0.04315823177832709,0.3697284741445723,0.369729316168373,0.7959469888843705,0.12890625,2.164988,V1,2/3
951003197,VISp,spontaneous,averaged,0.07384003150752817,0.04905477062490691,0.24223897712521564,0.2359962081184652,0.3313471573292,0.6357422,1.524069,V1,2/3
951003228,VISam,spontaneous,averaged,0.07870535906007008,0.010406920497657119,0.3441303767606814,0.34414148591947824,14.594982095321413,0.036621094,1.3743343,AM,5
951003242,VISam,spontaneous,averaged,0.09103374535746324,0.054662473543718,0.4278776949959951,0.42787604446104166,2.6454388636383737,0.09716797,2.2271063,AM,5
951003270,VISam,spontaneous,averaged,0.1116397537739011,0.03958398504567499,0.2334455293265563,0.16643905192462274,0.4306337415156843,0.26123047,2.32015,AM,5
951003283,VISam,spontaneous,averaged,0.031122727607276645,0.03079119541954536,0.21667827352578786,0.14587935684342715,1.1960885566322401,0.3786621,1.4349387,AM,5
951003319,VISal,spontaneous,averaged,0.04579704005985957,0.15200122991775833,0.6237985219383574,0.6042337279239572,1.5652119179252173,0.23632812,1.6754239,AL,6
951003322,VISam,spontaneous,averaged,0.06001895884615806,0.017774649059951308,0.2760531714070647,0.032011925649998586,1.834890321143503,0.16845703,1.6864256,AM,4
951003324,VISp,spontaneous,averaged,0.053432930729307965,0.09073643727947289,0.34892014282369765,0.3361119503428533,0.5933399255952504,0.4169922,1.5531701,V1,2/3
951003358,VISp,spontaneous,averaged,0.1144104891783306,0.054595024998114104,0.326748829107203,0.2491248910276925,0.3498689948705179,0.25097656,1.8207276,V1,2/3
951003376,VISam,spontaneous,averaged,0.0842314343027359,0.02341079986487647,0.08979495224909999,0.06755018164960838,0.7165831580955659,0.34545898,1.7710291,AM,4
951003433,VISam,spontaneous,averaged,0.08332853937150164,0.02327120718263249,0.06460319297004181,0.057462050313898026,0.21269245806884743,1.2583008,2.1320472,AM,4
951003450,VISam,spontaneous,averaged,0.023610408736660076,0.10706202960437211,0.7533200594820724,0.7533002174607872,7.2016396470608806,0.09667969,1.1566037,AM,5
951003455,VISp,spontaneous,averaged,0.125699608854217,0.06149552343109313,0.5231577377652512,0.5212534319748687,2.2457595904951666,0.087402344,2.6660938,V1,2/3
951003497,VISam,spontaneous,averaged,0.0323449049362086,0.014442578134482022,0.23320612997594733,0.19317774966143939,14.079500157840853,0.03466797,1.3596593,AM,2/3
951003537,VISam,spontaneous,averaged,0.13230117187557777,0.039812925156952145,0.1340241537684296,0.13102513999137144,0.47770583977159725,0.28466797,2.5035198,AM,2/3
951003590,VISp,spontaneous,averaged,0.06725287807496974,0.06576156000769466,0.23725835059322659,0.20871454267507636,0.46389675908715083,0.47924805,1.7378101,V1,2/3
951003604,VISal,spontaneous,averaged,0.0818757401312695,0.06042792674535625,1.0315010659911494,0.6092074868543075,17.305349835704366,0.026855469,1.6381668,AL,5
951003667,VISal,spontaneous,averaged,0.07340129821940383,0.09807629578892313,0.6522482715776314,0.5392032473508974,3.719932325525893,0.103515625,2.429135,AL,5
951003687,VISam,spontaneous,averaged,0.193823081710567,0.051335212671785174,0.22006275259042055,0.15547497628428866,6.747539077559701,0.022949219,4.767858,AM,2/3
951003745,VISal,spontaneous,averaged,0.10506958511376278,0.07621894824077238,1.0257558420829993,0.4465691108376426,4.541170350647537,0.067871094,3.3200073,AL,5
951003839,VISal,spontaneous,averaged,0.06293491084637465,0.01790271979656008,1.6280095778868509,1.095552872293951,13.477418922850916,0.06591797,0.6199411,AL,5
951003932,VISal,spontaneous,averaged,0.040771505499284266,0.05540507308410662,1.1898186596981293,1.1313970564841291,5.142311381179866,0.1352539,0.9959479,AL,4
951003956,VISal,spontaneous,averaged,0.04706401335019391,0.0795542990318132,0.7333356892752325,0.7138130471232053,5.864843908736197,0.11328125,1.1849997,AL,5
951003965,VISal,spontaneous,averaged,0.10102753693202718,0.05479998692233758,0.3777309869783872,0.35035408287376774,7.373491176195171,0.036621094,2.422455,AL,4
951003974,VISal,spontaneous,averaged,0.08958447077710342,0.00521099705272168,0.8321009281639806,0.73427259873226,20.322185944281507,0.047851562,0.52244663,AL,4
951003988,VISal,spontaneous,averaged,0.07253285020136327,0.06029077340183948,0.4906793506651148,0.49068961486320284,7.365501733684085,0.08984375,1.3344358,AL,4
951003999,VISp,spontaneous,averaged,0.10619497434556746,0.04864673029968622,0.28984202767628675,0.2807883760681692,1.4010146830783432,0.11279297,1.9295708,V1,2/3
951004001,VISal,spontaneous,averaged,0.024155107161579554,0.013767795424485576,0.3992615845978984,0.29369236863184567,17.61970151777472,0.037109375,0.9879999,AL,4
951004008,VISpm,spontaneous,averaged,0.04121137983446004,0.051614151647510785,0.3376069900742208,0.12001010021464881,5.466458070700119,0.09667969,1.5409003,PM,6
951004012,VISp,spontaneous,averaged,0.055803368435974436,0.030058894268620108,0.16239757072099634,0.12722663421564245,1.1458787055267552,0.25439453,1.5324081,V1,2/3
951004042,VISpm,spontaneous,averaged,0.11188276215854787,0.12110030611284835,0.4222704672954052,0.37619391477204167,1.589099566132512,0.14453125,2.4635284,PM,6
951004119,VISal,spontaneous,averaged,0.0480989004581844,0.09493072529980524,0.30525462610240833,0.3045867710320783,1.7892955908449881,0.16796875,2.4054344,AL,2/3
951004201,VISp,spontaneous,averaged,0.15949299876104867,0.012122765688949436,0.040482962552704276,0.040144247257387945,0.2321458511776399,0.21679688,1.8502532,V1,4
951004280,VISpm,spontaneous,averaged,0.2197518423749381,0.011144113726392511,0.14702400638176155,0.09611192537892693,1.7042622633847924,0.029296875,2.55993,PM,5
951004328,VISpm,spontaneous,averaged,0.04343970563752815,0.06442011772409388,0.3069640173162216,0.26185814400756674,1.773859378799778,0.19580078,2.0119169,PM,5
951004437,VISpm,spontaneous,averaged,0.05947688687809265,0.14411310847572065,1.65182630377572,0.38842298412904236,2.337394808644539,0.14794922,2.2200727,PM,5
951004497,VISpm,spontaneous,averaged,0.1499152358015128,0.021290875990020743,0.17383058675863397,0.15412744424263994,4.049891410354692,0.0390625,2.4117038,PM,5
951004520,VISpm,spontaneous,averaged,0.12169010377836807,0.08477710647715282,0.7583459549681488,0.5260977714517382,1.882188671274804,0.09814453,3.1962347,PM,5
951004528,VISpm,spontaneous,averaged,0.09895056731122903,0.10023917791734166,0.5167067958822085,0.1252455111221789,0.9212916750060576,0.18725586,2.7314594,PM,5
951004538,VISpm,spontaneous,averaged,0.0385859465729401,0.18339514473807073,-300.5215129118871,1.1668386591145021,3.2669950304846562,0.14331055,1.9302245,PM,5
951004592,VISpm,spontaneous,averaged,0.029765715370869007,0.012708122919441503,0.5944777150016829,0.5944789324122381,20.43176262713672,0.02734375,1.2956133,PM,5
951004625,VISpm,spontaneous,averaged,0.05409522585879218,0.11672258468599078,0.7541511023499237,0.7385816540215779,1.6986341759529273,0.20410156,1.7948654,PM,5
951004712,VISpm,spontaneous,averaged,0.019846494678005804,0.07098790193105285,0.570435222158636,0.5354674055190115,8.794674511338451,0.076660156,1.1133695,PM,5
951004724,VISpm,spontaneous,averaged,0.06204912454725475,0.12768834453243416,1.0207270303105598,0.4259419796973602,2.3676470931893077,0.13696289,2.3302503,PM,5
951004734,VISam,spontaneous,averaged,0.03869940401058773,0.1549041520038336,1.1820129046460173,0.954159718335955,2.7220905680592424,0.15527344,2.2274532,AM,5
951004747,VISpm,spontaneous,averaged,0.0354915603952903,0.02232641126573841,0.9434531576359586,0.4158502100389458,13.82986698557643,0.056640625,0.8651737,PM,5
951004761,VISam,spontaneous,averaged,0.10571272484334741,0.10271438320787718,0.3197942406374408,0.26871618129647074,1.0902453411205364,0.14404297,3.5819306,AM,4
951004794,VISpm,spontaneous,averaged,0.017224371143429798,0.12274077196768188,1.457017048580795,1.4570328448466026,9.77542745567756,0.07910156,0.90800357,PM,5
951004804,VISpm,spontaneous,averaged,0.19994200428859607,0.06224581527446662,3.0475080544088047,0.09564509067408364,7.7857176420710665,0.021484375,3.1514978,PM,5
951004814,VISpm,spontaneous,averaged,0.0187625210837677,0.07752505295533899,0.5276529503751924,0.4648017448383043,8.015287684587557,0.087890625,1.046655,PM,5
951004841,VISpm,spontaneous,averaged,0.02329589988139844,0.1254534347193272,0.5534884531214974,0.5534675147344662,2.3982830209792594,0.20166016,1.4767416,PM,5
951004877,VISpm,spontaneous,averaged,0.02711457116409708,0.10342953065543598,0.7399556987088615,0.48584465894595574,7.433933568891929,0.087890625,1.1753361,PM,5
951004889,VISpm,spontaneous,averaged,0.0435236467942235,0.10409462979320831,1.4052345760948624,0.6240035669256577,4.430357735658108,0.09765625,1.8823624,PM,5
951004915,VISpm,spontaneous,averaged,0.05358360135150059,0.05870238144533291,0.29306452636048425,0.25320145633499475,0.711578317717472,0.36035156,2.003911,PM,5
951004964,VISpm,spontaneous,averaged,0.04540026794991284,0.1585760261008052,0.6526567736875731,0.5285561797662709,2.07491451913284,0.17382812,1.9456991,PM,5
951005000,VISpm,spontaneous,averaged,0.029635748427995306,0.21738490264496715,0.8158555106038814,0.8158059412628519,1.3676085095231338,0.27856445,1.8944303,PM,5
951005039,VISpm,spontaneous,averaged,0.02297683489085151,0.216290632309851,0.7577399018185721,0.717429316552203,1.8467132616781035,0.23632812,1.5362958,PM,5
951005060,VISpm,spontaneous,averaged,0.060394329926960394,0.15416611539866273,0.5570853729703824,0.523418753509966,1.1606503408976574,0.2548828,1.9543209,PM,5
951005070,VISpm,spontaneous,averaged,0.0661870282790112,0.1601615500484954,0.7890943568766254,0.789094081024141,1.3566612700064467,0.19482422,2.125815,PM,5
951005106,VISpm,spontaneous,averaged,0.0891786507898174,0.010654849697754064,0.6083680706704029,0.12051437364996324,8.090139250058714,0.0390625,2.2577922,PM,5
951005131,VISpm,spontaneous,averaged,0.03619723711859112,0.1616657654550251,0.5674342936678324,0.29997925374726536,0.45214834716621305,0.65356445,1.6248085,PM,5
951005135,VISal,spontaneous,averaged,0.02337325077674208,0.15329645125203,0.9446343821376232,0.9408591372056195,2.6889006907871607,0.20263672,1.360183,AL,6
951005147,VISpm,spontaneous,averaged,0.04650871770725898,0.01019840110222695,0.47203872933200797,0.0587679011184596,15.579434120024693,0.029296875,1.4626344,PM,5
951005182,VISal,spontaneous,averaged,0.04682388494222903,0.07519449574926061,0.5159436921829327,0.48982112601693595,35.838582726263986,0.021484375,0.78135943,AL,6
951005190,VISpm,spontaneous,averaged,0.084937789803944,0.10466402662715873,0.6976852418067824,0.36777070300617165,1.5918659942221953,0.14404297,2.482859,PM,4
951005212,VISal,spontaneous,averaged,0.05228553601950712,0.04348851721503656,0.7557383186807797,0.7557561629655262,0.6375343138572751,0.43310547,1.7215253,AL,6
951005238,VISpm,spontaneous,averaged,0.0825779202532586,0.0576306391327513,1.68551570889101,0.1694141786093256,1.6294068906282684,0.12719727,2.111435,PM,4
951005249,VISpm,spontaneous,averaged,0.10296571658975905,0.052473931596551,0.47827134109643427,0.0886050962531796,1.5385880012933633,0.10595703,2.4657166,PM,4
951005262,VISal,spontaneous,averaged,0.08435455279724507,0.0,10.420541714168827,8.73980673520065,0.5967730670092606,0.6437988,1.8926315,AL,6
951005306,VISpm,spontaneous,averaged,0.10550940580198681,0.05130370296319772,0.8726373247286354,0.31713863273571835,0.788628099089543,0.16992188,2.3502214,PM,4
951005318,VISpm,spontaneous,averaged,0.06001001915455426,0.05840153473900111,0.3085014311530442,0.27341278022993754,1.5846632999246018,0.14990234,2.040202,PM,4
